"","invierno_vector","primavera_vector","verano_vector","otoño_vector"
"1",2.408,1.795,1.748,1.885
"2",2.344,1.775,1.579,1.841
"3",2.245,1.68,1.556,1.774
"4",2.242,1.691,1.506,1.744
"5",2.261,1.675,1.498,1.771
"6",2.299,1.684,1.475,1.826
"7",2.852,2.06,1.716,2.389
"8",6.891,4.581,2.903,3.519
"9",12.399,7.979,21.381,6.89
"10",15.222,10.452,22.503,10.908
"11",14.387,10,22.51,10.737
"12",11.401,8.236,21.304,8.953
"13",10.714,7.739,22.126,8.312
"14",9.899,6.925,22.93,7.131
"15",9.738,6.247,23.357,6.285
"16",10.156,5.621,23.163,6.69
"17",10.946,5.536,24.213,7.232
"18",12.387,6.094,24.486,7.192
"19",12.384,5.577,22.758,6.755
"20",10.243,4.859,21.634,6.416
"21",4.859,3.007,8.773,4.791
"22",4.318,2.896,2.269,3.211
"23",2.954,2.004,2.145,2.155
"24",2.619,1.82,1.876,1.866
