"","horacoche","coche1_vector","coche2_vector","coche3_vector","coche4_vector","coche5_vector","coche6_vector"
"1",1,,,,,,
"2",2,,,,,,
"3",3,,,,,,
"4",4,,,,,,
"5",5,,,,,,
"6",6,,,,,15.625,
"7",7,,,,,19.305,
"8",8,21.823,,,,15.625,
"9",9,21.823,10.6,22.325,19.812,15.625,
"10",10,21.823,10.6,22.325,19.812,15.625,
"11",11,21.823,10.6,22.325,19.812,15.625,
"12",12,21.823,10.6,22.325,19.812,15.625,
"13",13,21.823,10.6,22.325,19.812,15.625,
"14",14,21.823,10.6,22.325,19.812,15.625,
"15",15,21.823,10.6,22.325,19.812,15.625,21.823
"16",16,21.823,10.6,22.325,19.812,,21.823
"17",17,21.823,,22.325,19.812,,21.823
"18",18,21.823,,22.325,,,21.823
"19",19,21.823,,22.325,,,24
"20",20,,,,,,24
"21",21,,,,,,21.823
"22",22,,,,,,
"23",23,,,,,,
"24",24,,,,,,
